number	latency	duration	channel	bvtime	type	code	urevent
2118.000000	1183616.000000	1.000000	0.000000		S 11	Stimulus	647.000000
2119.000000	1183839.500000	0.000000			RP		5073.000000
2120.000000	1184560.000000	0.000000			RP		5074.000000
2121.000000	1185292.000000	1.000000	0.000000		S 41	Stimulus	648.000000
2122.000000	1185340.000000	0.000000			RP		5075.000000
2123.000000	1185392.000000	1.000000	0.000000		S 42	Stimulus	649.000000
2124.000000	1186220.000000	0.000000			RP		5076.000000
2125.000000	1186397.000000	1.000000	0.000000		S  4	Stimulus	650.000000
2126.000000	1186980.000000	0.000000			RP		5077.000000
2127.000000	1187425.000000	1.000000	0.000000		S 44	Stimulus	651.000000
2128.000000	1187481.000000	1.000000	0.000000		S 11	Stimulus	652.000000
2129.000000	1187860.500000	0.000000			RP		5078.000000
2130.000000	1188700.500000	0.000000			RP		5079.000000
2131.000000	1189122.000000	1.000000	0.000000		S 41	Stimulus	653.000000
2132.000000	1189223.000000	1.000000	0.000000		S 42	Stimulus	654.000000
2133.000000	1189540.000000	0.000000			RP		5080.000000
2134.000000	1190228.000000	1.000000	0.000000		S  8	Stimulus	655.000000
2135.000000	1190360.500000	0.000000			RP		5081.000000
2136.000000	1191201.000000	1.000000	0.000000		S 44	Stimulus	656.000000
2137.000000	1191241.000000	0.000000			RP		5082.000000
2138.000000	1191256.000000	1.000000	0.000000		S 11	Stimulus	657.000000
2139.000000	1192141.000000	0.000000			RP		5083.000000
2140.000000	1192980.500000	0.000000			RP		5084.000000
2141.000000	1193099.000000	1.000000	0.000000		S 41	Stimulus	658.000000
2142.000000	1193199.000000	1.000000	0.000000		S 42	Stimulus	659.000000
2143.000000	1193861.000000	0.000000			RP		5085.000000
2144.000000	1194205.000000	1.000000	0.000000		S  6	Stimulus	660.000000
2145.000000	1194741.500000	0.000000			RP		5086.000000
2146.000000	1195556.000000	1.000000	0.000000		S 44	Stimulus	661.000000
2147.000000	1195612.000000	1.000000	0.000000		S 11	Stimulus	662.000000
2148.000000	1195641.000000	0.000000			RP		5087.000000
2149.000000	1196521.500000	0.000000			RP		5088.000000
2150.000000	1197421.000000	0.000000			RP		5089.000000
2151.000000	1197466.000000	1.000000	0.000000		S 41	Stimulus	663.000000
2152.000000	1197566.000000	1.000000	0.000000		S 42	Stimulus	664.000000
2153.000000	1198281.500000	0.000000			RP		5090.000000
2154.000000	1198572.000000	1.000000	0.000000		S  2	Stimulus	665.000000
2155.000000	1199182.000000	0.000000			RP		5091.000000
2156.000000	1199678.000000	1.000000	0.000000		S 44	Stimulus	666.000000
2157.000000	1199733.000000	1.000000	0.000000		S 11	Stimulus	667.000000
2158.000000	1200101.000000	0.000000			RP		5092.000000
2159.000000	1200941.500000	0.000000			RP		5093.000000
2160.000000	1201275.000000	1.000000	0.000000		S 41	Stimulus	668.000000
2161.000000	1201375.000000	1.000000	0.000000		S 42	Stimulus	669.000000
2162.000000	1201741.500000	0.000000			RP		5094.000000
2163.000000	1202381.000000	1.000000	0.000000		S  5	Stimulus	670.000000
2164.000000	1202622.000000	0.000000			RP		5095.000000
2165.000000	1203464.000000	1.000000	0.000000		S 44	Stimulus	671.000000
2166.000000	1203520.000000	1.000000	0.000000		S 11	Stimulus	672.000000
2167.000000	1203562.000000	0.000000			RP		5096.000000
2168.000000	1204481.500000	0.000000			RP		5097.000000
2169.000000	1205016.000000	1.000000	0.000000		S 41	Stimulus	673.000000
2170.000000	1205117.000000	1.000000	0.000000		S 42	Stimulus	674.000000
2171.000000	1205321.500000	0.000000			RP		5098.000000
2172.000000	1206121.500000	0.000000			RP		5099.000000
2173.000000	1206123.000000	1.000000	0.000000		S  4	Stimulus	675.000000
2174.000000	1207001.000000	0.000000			RP		5100.000000
2175.000000	1207105.000000	1.000000	0.000000		S 44	Stimulus	676.000000
2176.000000	1207161.000000	1.000000	0.000000		S 11	Stimulus	677.000000
2177.000000	1207801.500000	0.000000			RP		5101.000000
2178.000000	1208521.000000	0.000000			RP		5102.000000
2179.000000	1208881.000000	1.000000	0.000000		S 41	Stimulus	678.000000
2180.000000	1208982.000000	1.000000	0.000000		S 42	Stimulus	679.000000
2181.000000	1209261.000000	0.000000			RP		5103.000000
2182.000000	1209987.000000	1.000000	0.000000		S  7	Stimulus	680.000000
2183.000000	1210121.000000	0.000000			RP		5104.000000
2184.000000	1210920.500000	0.000000			RP		5105.000000
2185.000000	1211060.000000	1.000000	0.000000		S 44	Stimulus	681.000000
2186.000000	1211115.000000	1.000000	0.000000		S 11	Stimulus	682.000000
2187.000000	1211741.000000	0.000000			RP		5106.000000
2188.000000	1212580.500000	0.000000			RP		5107.000000
2189.000000	1212958.000000	1.000000	0.000000		S 41	Stimulus	683.000000
2190.000000	1213058.000000	1.000000	0.000000		S 42	Stimulus	684.000000
2191.000000	1213440.000000	0.000000			RP		5108.000000
2192.000000	1214064.000000	1.000000	0.000000		S  7	Stimulus	685.000000
2193.000000	1214260.500000	0.000000			RP		5109.000000
2194.000000	1215120.000000	0.000000			RP		5110.000000
2195.000000	1215170.000000	1.000000	0.000000		S 44	Stimulus	686.000000
2196.000000	1215225.000000	1.000000	0.000000		S 11	Stimulus	687.000000
2197.000000	1216000.000000	0.000000			RP		5111.000000
2198.000000	1216789.000000	1.000000	0.000000		S 41	Stimulus	688.000000
2199.000000	1216860.000000	0.000000			RP		5112.000000
2200.000000	1216890.000000	1.000000	0.000000		S 42	Stimulus	689.000000
2201.000000	1217680.000000	0.000000			RP		5113.000000
2202.000000	1217895.000000	1.000000	0.000000		S  4	Stimulus	690.000000
2203.000000	1218520.000000	0.000000			RP		5114.000000
2204.000000	1218956.000000	1.000000	0.000000		S 44	Stimulus	691.000000
2205.000000	1219012.000000	1.000000	0.000000		S 11	Stimulus	692.000000
2206.000000	1219379.500000	0.000000			RP		5115.000000
2207.000000	1220180.500000	0.000000			RP		5116.000000
2208.000000	1220777.000000	1.000000	0.000000		S 41	Stimulus	693.000000
2209.000000	1220877.000000	1.000000	0.000000		S 42	Stimulus	694.000000
2210.000000	1220960.000000	0.000000			RP		5117.000000
2211.000000	1221800.500000	0.000000			RP		5118.000000
2212.000000	1221882.000000	1.000000	0.000000		S  1	Stimulus	695.000000
2213.000000	1222700.500000	0.000000			RP		5119.000000
2214.000000	1222978.000000	1.000000	0.000000		S 44	Stimulus	696.000000
2215.000000	1223033.000000	1.000000	0.000000		S 11	Stimulus	697.000000
2216.000000	1223581.000000	0.000000			RP		5120.000000
2217.000000	1224421.000000	0.000000			RP		5121.000000
2218.000000	1224876.000000	1.000000	0.000000		S 41	Stimulus	698.000000
2219.000000	1224976.000000	1.000000	0.000000		S 42	Stimulus	699.000000
2220.000000	1225301.500000	0.000000			RP		5122.000000
2221.000000	1225981.000000	1.000000	0.000000		S  2	Stimulus	700.000000
2222.000000	1226181.500000	0.000000			RP		5123.000000
2223.000000	1227021.000000	0.000000			RP		5124.000000
2224.000000	1227210.000000	1.000000	0.000000		S 44	Stimulus	701.000000
2225.000000	1227266.000000	1.000000	0.000000		S 11	Stimulus	702.000000
2226.000000	1227881.500000	0.000000			RP		5125.000000
2227.000000	1228722.000000	0.000000			RP		5126.000000
2228.000000	1228830.000000	1.000000	0.000000		S 41	Stimulus	703.000000
2229.000000	1228930.000000	1.000000	0.000000		S 42	Stimulus	704.000000
2230.000000	1229542.000000	0.000000			RP		5127.000000
2231.000000	1229935.000000	1.000000	0.000000		S  8	Stimulus	705.000000
2232.000000	1230402.500000	0.000000			RP		5128.000000
2233.000000	1231309.000000	1.000000	0.000000		S 44	Stimulus	706.000000
2234.000000	1231342.000000	0.000000			RP		5129.000000
2235.000000	1231365.000000	1.000000	0.000000		S 11	Stimulus	707.000000
2236.000000	1232222.500000	0.000000			RP		5130.000000
2237.000000	1232907.000000	1.000000	0.000000		S 41	Stimulus	708.000000
2238.000000	1233007.000000	1.000000	0.000000		S 42	Stimulus	709.000000
2239.000000	1233042.000000	0.000000			RP		5131.000000
2240.000000	1233902.000000	0.000000			RP		5132.000000
2241.000000	1234012.000000	1.000000	0.000000		S  4	Stimulus	710.000000
2242.000000	1234783.000000	0.000000			RP		5133.000000
2243.000000	1235264.000000	1.000000	0.000000		S 44	Stimulus	711.000000
2244.000000	1235319.000000	1.000000	0.000000		S 11	Stimulus	712.000000
2245.000000	1235683.000000	0.000000			RP		5134.000000
2246.000000	1236562.500000	0.000000			RP		5135.000000
2247.000000	1237062.000000	1.000000	0.000000		S 41	Stimulus	713.000000
2248.000000	1237162.000000	1.000000	0.000000		S 42	Stimulus	714.000000
2249.000000	1237462.500000	0.000000			RP		5136.000000
2250.000000	1238167.000000	1.000000	0.000000		S  1	Stimulus	715.000000
2251.000000	1238343.000000	0.000000			RP		5137.000000
2252.000000	1239223.000000	0.000000			RP		5138.000000
2253.000000	1239631.000000	1.000000	0.000000		S 44	Stimulus	716.000000
2254.000000	1239686.000000	1.000000	0.000000		S 11	Stimulus	717.000000
2255.000000	1240143.000000	0.000000			RP		5139.000000
2256.000000	1241043.000000	0.000000			RP		5140.000000
2257.000000	1241239.000000	1.000000	0.000000		S 41	Stimulus	718.000000
2258.000000	1241339.000000	1.000000	0.000000		S 42	Stimulus	719.000000
2259.000000	1241883.500000	0.000000			RP		5141.000000
2260.000000	1242345.000000	1.000000	0.000000		S  4	Stimulus	720.000000
2261.000000	1242763.000000	0.000000			RP		5142.000000
2262.000000	1243294.000000	1.000000	0.000000		S 44	Stimulus	721.000000
2263.000000	1243350.000000	1.000000	0.000000		S 11	Stimulus	722.000000
2264.000000	1243703.500000	0.000000			RP		5143.000000
2265.000000	1244563.500000	0.000000			RP		5144.000000
2266.000000	1245026.000000	1.000000	0.000000		S 41	Stimulus	723.000000
2267.000000	1245126.000000	1.000000	0.000000		S 42	Stimulus	724.000000
2268.000000	1245423.000000	0.000000			RP		5145.000000
2269.000000	1246131.000000	1.000000	0.000000		S  6	Stimulus	725.000000
2270.000000	1246323.000000	0.000000			RP		5146.000000
2271.000000	1247058.000000	1.000000	0.000000		S 44	Stimulus	726.000000
2272.000000	1247114.000000	1.000000	0.000000		S 11	Stimulus	727.000000
2273.000000	1247263.000000	0.000000			RP		5147.000000
2274.000000	1248104.000000	0.000000			RP		5148.000000
2275.000000	1248789.000000	1.000000	0.000000		S 41	Stimulus	728.000000
2276.000000	1248890.000000	1.000000	0.000000		S 42	Stimulus	729.000000
2277.000000	1249003.500000	0.000000			RP		5149.000000
2278.000000	1249895.000000	1.000000	0.000000		S  3	Stimulus	730.000000
2279.000000	1249923.500000	0.000000			RP		5150.000000
2280.000000	1250783.500000	0.000000			RP		5151.000000
2281.000000	1250823.000000	1.000000	0.000000		S 44	Stimulus	731.000000
2282.000000	1250878.000000	1.000000	0.000000		S 11	Stimulus	732.000000
2283.000000	1251683.500000	0.000000			RP		5152.000000
2284.000000	1252583.500000	0.000000			RP		5153.000000
2285.000000	1252755.000000	1.000000	0.000000		S 41	Stimulus	733.000000
2286.000000	1252855.000000	1.000000	0.000000		S 42	Stimulus	734.000000
2287.000000	1253483.000000	0.000000			RP		5154.000000
2288.000000	1253860.000000	1.000000	0.000000		S  2	Stimulus	735.000000
2289.000000	1254303.500000	0.000000			RP		5155.000000
2290.000000	1255056.000000	1.000000	0.000000		S 44	Stimulus	736.000000
2291.000000	1255103.000000	0.000000			RP		5156.000000
2292.000000	1255111.000000	1.000000	0.000000		S 11	Stimulus	737.000000
2293.000000	1255903.500000	0.000000			RP		5157.000000
2294.000000	1256608.000000	1.000000	0.000000		S 41	Stimulus	738.000000
2295.000000	1256623.000000	0.000000			RP		5158.000000
2296.000000	1256709.000000	1.000000	0.000000		S 42	Stimulus	739.000000
2297.000000	1257363.000000	0.000000			RP		5159.000000
2298.000000	1257714.000000	1.000000	0.000000		S  3	Stimulus	740.000000
2299.000000	1258163.000000	0.000000			RP		5160.000000
2300.000000	1259010.000000	1.000000	0.000000		S 44	Stimulus	741.000000
2301.000000	1259042.500000	0.000000			RP		5161.000000
2302.000000	1259065.000000	1.000000	0.000000		S 11	Stimulus	742.000000
2303.000000	1259863.000000	0.000000			RP		5162.000000
2304.000000	1260663.000000	0.000000			RP		5163.000000
2305.000000	1260674.000000	1.000000	0.000000		S 41	Stimulus	743.000000
2306.000000	1260774.000000	1.000000	0.000000		S 42	Stimulus	744.000000
2307.000000	1261543.000000	0.000000			RP		5164.000000
2308.000000	1261780.000000	1.000000	0.000000		S  7	Stimulus	745.000000
2309.000000	1262442.500000	0.000000			RP		5165.000000
2310.000000	1262774.000000	1.000000	0.000000		S 44	Stimulus	746.000000
2311.000000	1262829.000000	1.000000	0.000000		S 11	Stimulus	747.000000
2312.000000	1263322.500000	0.000000			RP		5166.000000
2313.000000	1264162.000000	0.000000			RP		5167.000000
2314.000000	1264706.000000	1.000000	0.000000		S 41	Stimulus	748.000000
2315.000000	1264807.000000	1.000000	0.000000		S 42	Stimulus	749.000000
2316.000000	1265042.000000	0.000000			RP		5168.000000
2317.000000	1265812.000000	1.000000	0.000000		S  5	Stimulus	750.000000
2318.000000	1265922.000000	0.000000			RP		5169.000000
2319.000000	1266538.000000	1.000000	0.000000		S 44	Stimulus	751.000000
2320.000000	1266594.000000	1.000000	0.000000		S 11	Stimulus	752.000000
2321.000000	1266781.500000	0.000000			RP		5170.000000
2322.000000	1267621.000000	0.000000			RP		5171.000000
2323.000000	1268461.500000	0.000000			RP		5172.000000
2324.000000	1268470.000000	1.000000	0.000000		S 41	Stimulus	753.000000
2325.000000	1268571.000000	1.000000	0.000000		S 42	Stimulus	754.000000
2326.000000	1269341.500000	0.000000			RP		5173.000000
2327.000000	1269576.000000	1.000000	0.000000		S  7	Stimulus	755.000000
2328.000000	1270201.000000	0.000000			RP		5174.000000
2329.000000	1270336.000000	1.000000	0.000000		S 44	Stimulus	756.000000
2330.000000	1270391.000000	1.000000	0.000000		S 11	Stimulus	757.000000
2331.000000	1271100.500000	0.000000			RP		5175.000000
2332.000000	1272000.500000	0.000000			RP		5176.000000
2333.000000	1272256.000000	1.000000	0.000000		S 41	Stimulus	758.000000
2334.000000	1272357.000000	1.000000	0.000000		S 42	Stimulus	759.000000
2335.000000	1272880.000000	0.000000			RP		5177.000000
2336.000000	1273363.000000	1.000000	0.000000		S  7	Stimulus	760.000000
2337.000000	1273760.000000	0.000000			RP		5178.000000
2338.000000	1274660.000000	0.000000			RP		5179.000000
2339.000000	1275228.000000	1.000000	0.000000		S 44	Stimulus	761.000000
2340.000000	1275283.000000	1.000000	0.000000		S 11	Stimulus	762.000000
2341.000000	1275519.500000	0.000000			RP		5180.000000
2342.000000	1276339.500000	0.000000			RP		5181.000000
2343.000000	1276948.000000	1.000000	0.000000		S 41	Stimulus	763.000000
2344.000000	1277048.000000	1.000000	0.000000		S 42	Stimulus	764.000000
2345.000000	1277199.000000	0.000000			RP		5182.000000
2346.000000	1278054.000000	1.000000	0.000000		S  8	Stimulus	765.000000
2347.000000	1278078.500000	0.000000			RP		5183.000000
2348.000000	1278735.000000	1.000000	0.000000		S 44	Stimulus	766.000000
2349.000000	1278790.000000	1.000000	0.000000		S 11	Stimulus	767.000000
2350.000000	1278899.000000	0.000000			RP		5184.000000
2351.000000	1279718.500000	0.000000			RP		5185.000000
2352.000000	1280500.000000	1.000000	0.000000		S 41	Stimulus	768.000000
2353.000000	1280538.500000	0.000000			RP		5186.000000
2354.000000	1280600.000000	1.000000	0.000000		S 42	Stimulus	769.000000
2355.000000	1281338.500000	0.000000			RP		5187.000000
2356.000000	1281605.000000	1.000000	0.000000		S  2	Stimulus	770.000000
2357.000000	1281974.000000	1.000000	0.000000		S 44	Stimulus	771.000000
2358.000000	1282030.000000	1.000000	0.000000		S 11	Stimulus	772.000000
2359.000000	1282198.500000	0.000000			RP		5188.000000
2360.000000	1283218.500000	0.000000			RP		5189.000000
2361.000000	1283549.000000	1.000000	0.000000		S 41	Stimulus	773.000000
2362.000000	1283649.000000	1.000000	0.000000		S 42	Stimulus	774.000000
2363.000000	1284158.500000	0.000000			RP		5190.000000
2364.000000	1284655.000000	1.000000	0.000000		S  1	Stimulus	775.000000
2365.000000	1284998.500000	0.000000			RP		5191.000000
2366.000000	1285798.500000	0.000000			RP		5192.000000
2367.000000	1286509.000000	1.000000	0.000000		S 44	Stimulus	776.000000
2368.000000	1286518.500000	0.000000			RP		5193.000000
2369.000000	1286565.000000	1.000000	0.000000		S 11	Stimulus	777.000000
2370.000000	1287198.500000	0.000000			RP		5194.000000
2371.000000	1287818.500000	0.000000			RP		5195.000000
2372.000000	1288128.000000	1.000000	0.000000		S 41	Stimulus	778.000000
2373.000000	1288229.000000	1.000000	0.000000		S 42	Stimulus	779.000000
2374.000000	1288457.500000	0.000000			RP		5196.000000
2375.000000	1289098.500000	0.000000			RP		5197.000000
2376.000000	1289234.000000	1.000000	0.000000		S  1	Stimulus	780.000000
2377.000000	1289818.000000	0.000000			RP		5198.000000
2378.000000	1290239.000000	1.000000	0.000000		S 44	Stimulus	781.000000
2379.000000	1290295.000000	1.000000	0.000000		S 11	Stimulus	782.000000
2380.000000	1290638.000000	0.000000			RP		5199.000000
2381.000000	1291322.000000	0.000000			RP		5200.000000
2382.000000	1291904.000000	1.000000	0.000000		S 41	Stimulus	783.000000
2383.000000	1292004.000000	1.000000	0.000000		S 42	Stimulus	784.000000
2384.000000	1292018.500000	0.000000			RP		5201.000000
2385.000000	1292738.000000	0.000000			RP		5202.000000
2386.000000	1293009.000000	1.000000	0.000000		S  8	Stimulus	785.000000
2387.000000	1293458.000000	0.000000			RP		5203.000000
2388.000000	1294218.000000	0.000000			RP		5204.000000
2389.000000	1294785.000000	1.000000	0.000000		S 44	Stimulus	786.000000
2390.000000	1294841.000000	1.000000	0.000000		S 11	Stimulus	787.000000
2391.000000	1294918.000000	0.000000			RP		5205.000000
2392.000000	1295638.000000	0.000000			RP		5206.000000
2393.000000	1296298.000000	0.000000			RP		5207.000000
2394.000000	1296516.000000	1.000000	0.000000		S 41	Stimulus	788.000000
2395.000000	1296617.000000	1.000000	0.000000		S 42	Stimulus	789.000000
2396.000000	1296938.500000	0.000000			RP		5208.000000
2397.000000	1297618.500000	0.000000			RP		5209.000000
2398.000000	1297622.000000	1.000000	0.000000		S  3	Stimulus	790.000000
